MSISDN,Dialed Number,Start Time,Dur(s),Equipment ID,SIM ID,First CGI,Type
9880793597,9869901627,2026-02-02 14:23:00,575,112880133613861,404174564240082,9345-86108,MTC
9867468071,9843699577,2026-02-07 18:23:00,84,270808697829221,404343333952111,2828-19284,MOC
9823226025,9810762268,2026-03-03 19:23:00,170,099688143536822,404885744890612,1234-57451,MOC
9863421607,9836713695,2026-02-11 23:23:00,697,667665061809190,404098180635651,3089-55034,MTC
9894406409,9823285884,2026-02-17 18:23:00,157,112880133613861,404220234132611,2276-37291,MOC
9880531003,9867749649,2026-02-15 00:23:00,86,309652074466609,404029922809202,8008-30540,MOC
9856272980,9879955271,2026-02-21 00:23:00,179,525007432927129,404735020802144,7643-56720,MOC
9831727889,9831367837,2026-02-09 21:23:00,466,163735160917798,404450615939982,7589-94087,MTC
9893745299,9845494808,2026-02-07 13:23:00,153,525007432927129,404988392053021,4587-28578,MTC
9864746872,9856670106,2026-02-15 23:23:00,356,099688143536822,404392827229927,7352-54487,MOC
9880957015,9827849808,2026-02-13 12:23:00,455,447898562575326,404098180635651,7356-71850,MTC
9875588675,9818227824,2026-02-03 15:23:00,779,099688143536822,404651777392603,2350-67488,MTC
9820465375,9869222196,2026-02-09 06:23:00,407,944171545444328,404392827229927,5300-89325,MOC
9899856984,9859407816,2026-02-25 15:23:00,538,721753540838663,404465669380118,7672-51797,MTC
9864160529,9871349361,2026-02-28 20:23:00,603,935387584282417,404220234132611,9897-84628,MTC
9868501429,9840196556,2026-02-22 20:23:00,422,239431290878141,404270312073564,2473-95254,MOC
9889638346,9810762268,2026-02-14 10:23:00,119,525007432927129,404174564240082,8756-32614,MOC
9811775891,9850643171,2026-02-26 01:23:00,674,933472122816064,404723460136730,8745-17266,MTC
9851370985,9883242102,2026-02-09 04:23:00,351,743748969108589,404757051204618,3827-71385,MOC
9831727889,9874074821,2026-02-24 08:23:00,573,207501102481934,404269448695946,5682-34504,MOC
9880988516,9831367837,2026-02-12 21:23:00,405,944171545444328,404490277038430,3654-14127,MOC
9883503056,9890229413,2026-02-06 09:23:00,371,291428341108099,404174564240082,2168-14684,MTC
9853315869,9856272980,2026-02-26 20:23:00,605,933472122816064,404848947697357,8865-58449,MTC
9880793597,9810762268,2026-02-18 15:23:00,395,842294057202590,404808562718750,6784-46033,MTC
9878403690,9818227824,2026-02-05 01:23:00,80,743748969108589,404693084887256,1922-69213,MOC
9801128059,9836690967,2026-02-11 19:23:00,545,666676008350583,404589026012796,4829-72658,MTC
9801845146,9857986872,2026-02-14 06:23:00,655,909010016761847,404866322702672,4925-25766,MTC
9853315869,9856482366,2026-02-05 04:23:00,807,484085887704358,404589026012796,9739-55688,MTC
9810310518,9859514846,2026-02-06 08:23:00,474,832684245088210,404892665918463,2636-64448,MOC
9801845146,9853315869,2026-02-19 07:23:00,554,003354216894210,404257991366210,1559-39527,MTC
9800978820,9841395376,2026-02-20 08:23:00,679,023303070534578,404034717545588,3706-33335,MOC
9863421607,9848175496,2026-02-15 08:23:00,471,947985158328182,404865577908272,5631-17915,MOC
9820377889,9896965328,2026-02-18 20:23:00,310,291428341108099,404455877169472,1772-65147,MTC
9899856984,9836690967,2026-02-14 10:23:00,672,158144914766072,404178006811492,5425-16347,MTC
9889083863,9867525459,2026-03-01 16:23:00,102,460223569725217,404247314986430,3944-81391,MTC
9847679764,9818227824,2026-02-14 19:23:00,228,561100225579415,404490277038430,5648-49926,MOC
9871093248,9881219136,2026-02-14 08:23:00,735,269848583339452,404164334722820,4800-11852,MOC
9823226025,9848175496,2026-03-02 15:23:00,636,169797296590277,404388629127990,2640-83877,MTC
9893792374,9861796405,2026-02-27 10:23:00,552,291428341108099,404997968845783,4328-62891,MOC
9879402654,9864746872,2026-02-20 17:23:00,479,207501102481934,404866322702672,8315-49750,MOC
9889638346,9827849808,2026-02-26 19:23:00,322,239431290878141,404347955276365,8198-79329,MOC
9852312432,9827048281,2026-03-01 15:23:00,323,832684245088210,404503731453038,4083-46077,MTC
9808613171,9840084271,2026-02-19 03:23:00,879,336452577754781,404318432225913,4850-65787,MOC
9834624751,9833754330,2026-02-17 19:23:00,363,521667467621202,404544964759876,6225-53002,MOC
9880988516,9810801326,2026-02-26 10:23:00,105,521667467621202,404220234132611,4442-57598,MTC
9836713695,9810310518,2026-02-19 21:23:00,7,811437447012045,404368872588744,9230-71267,MTC
9811592124,9840196556,2026-02-10 10:23:00,339,947985158328182,404790714163356,1337-37519,MTC
9841395376,9833963605,2026-02-07 02:23:00,719,299606530745054,404772369292984,9446-73614,MOC
9856482366,9831727889,2026-02-05 04:23:00,220,148564679970246,404308536866326,9101-84181,MTC
9811724005,9811100201,2026-02-25 12:23:00,222,158144914766072,404347955276365,4597-28987,MTC
9899809402,9823281206,2026-02-27 21:23:00,165,775949299556205,404455877169472,4293-74013,MOC
9841395376,9872423884,2026-03-01 12:23:00,134,810620034244204,404465669380118,7460-37461,MTC
9823226025,9882620450,2026-02-16 04:23:00,700,269848583339452,404489554393769,2727-30326,MOC
9862473178,9880531003,2026-02-05 08:23:00,719,484085887704358,404564729293143,2659-99445,MOC
9876038597,9813518233,2026-02-25 14:23:00,62,933472122816064,404174564240082,5419-35656,MOC
9826217459,9811998679,2026-02-26 00:23:00,749,811437447012045,404347955276365,4828-83376,MTC
9867365766,9823226025,2026-02-18 23:23:00,110,447898562575326,404450615939982,7160-12191,MOC
9872423884,9878390847,2026-02-28 12:23:00,255,248251353465549,404490277038430,2821-21036,MTC
9861796405,9893174612,2026-02-24 07:23:00,399,239431290878141,404164334722820,2028-89409,MTC
9868501429,9826758692,2026-02-18 06:23:00,183,933472122816064,404270312073564,2194-37376,MOC
9826758692,9857262849,2026-02-07 00:23:00,10,460223569725217,404490277038430,5269-73672,MOC
9868501429,9833300002,2026-02-14 11:23:00,306,367850821486289,404735020802144,8905-80833,MOC
9895134332,9850643171,2026-02-28 04:23:00,648,380571983863840,404450615939982,3425-26524,MOC
9893792374,9831727889,2026-03-04 07:23:00,481,471709991738168,404178006811492,7642-51458,MTC
9883503056,9869901627,2026-02-16 07:23:00,52,336452577754781,404247314986430,9157-68814,MOC
9880957015,9893792374,2026-02-16 03:23:00,326,525007432927129,404634163894484,1319-89909,MOC
9872423884,9893676320,2026-02-07 21:23:00,118,309652074466609,404723460136730,4347-82852,MOC
9840196556,9820377889,2026-02-11 18:23:00,798,460223569725217,404588043416518,5895-58493,MOC
9841241182,9868164535,2026-02-16 02:23:00,505,003354216894210,404772369292984,6306-46560,MTC
9829042284,9876627028,2026-03-01 12:23:00,123,471709991738168,404034717545588,3942-20511,MOC
9857986872,9815654527,2026-02-26 22:23:00,97,447898562575326,404772369292984,9097-66120,MTC
9890913341,9843524082,2026-02-15 18:23:00,52,148564679970246,404270312073564,6178-58237,MOC
9890229413,9863421607,2026-02-04 06:23:00,713,743748969108589,404988392053021,3316-89531,MTC
9857262849,9810801326,2026-02-25 00:23:00,737,003354216894210,404790807595794,2254-56424,MTC
9875588675,9880793597,2026-02-03 08:23:00,331,944171545444328,404651777392603,6778-24272,MTC
9869985435,9864887719,2026-02-09 17:23:00,697,916375628900287,404735020802144,5986-69157,MTC
9847143455,9856670106,2026-02-10 09:23:00,407,666676008350583,404174564240082,9250-73344,MTC
9880988516,9823511615,2026-02-20 02:23:00,161,811437447012045,404790714163356,9928-53650,MTC
9809134316,9827048281,2026-02-14 22:23:00,364,163735160917798,404388629127990,3160-80568,MTC
9806594013,9804556238,2026-02-20 05:23:00,563,521667467621202,404034717545588,1836-56414,MOC
9896965328,9879402654,2026-02-05 11:23:00,454,270808697829221,404651777392603,3221-22985,MOC
9811592124,9813518233,2026-02-09 10:23:00,692,299606530745054,404881172980686,1221-64808,MTC
9891022901,9821020539,2026-02-16 21:23:00,42,561100225579415,404220234132611,4069-63641,MTC
9894406409,9814770054,2026-02-27 14:23:00,600,207501102481934,404318432225913,3350-26247,MTC
9864160529,9872423884,2026-02-13 23:23:00,845,525007432927129,404036915594284,1199-40859,MOC
9814737996,9813518233,2026-02-04 19:23:00,580,248251353465549,404318432225913,4037-69662,MTC
9839421047,9827849808,2026-02-12 00:23:00,562,299606530745054,404392827229927,2579-19617,MTC
9848175496,9893174612,2026-02-05 14:23:00,876,935387584282417,404428699041379,4107-26393,MOC
9861796405,9881219136,2026-02-16 21:23:00,38,688615335554398,404489554393769,3636-34586,MOC
9854516808,9890913341,2026-02-09 03:23:00,616,780157399305616,404114351906698,4234-60108,MTC
9848932528,9899856984,2026-02-07 17:23:00,356,269848583339452,404503731453038,1760-62209,MTC
9839421047,9867749649,2026-02-09 00:23:00,399,336452577754781,404866322702672,3903-23599,MOC
9895171870,9879740344,2026-02-18 08:23:00,429,933472122816064,404735020802144,6805-66113,MOC
9880793597,9812419049,2026-02-24 21:23:00,170,177971775170166,404114351906698,1519-23732,MOC
9811100201,9816697848,2026-02-27 11:23:00,358,447898562575326,404269448695946,9631-93852,MTC
9833300002,9812419049,2026-03-01 14:23:00,411,177971775170166,404956213721386,3928-62396,MOC
9856482366,9882071518,2026-02-27 17:23:00,167,842294057202590,404634163894484,4729-95303,MTC
9834624751,9861796405,2026-02-26 10:23:00,712,207501102481934,404589026012796,6073-30191,MTC
9843699577,9810762268,2026-02-21 10:23:00,557,336452577754781,404098180635651,3347-88939,MTC
9856482366,9800978820,2026-02-10 17:23:00,329,666676008350583,404865577908272,8159-40340,MOC
9811775891,9857986872,2026-02-15 06:23:00,644,033230982150648,404693084887256,6038-60182,MOC
9825546659,9860883561,2026-02-12 12:23:00,37,484085887704358,404790807595794,8525-24489,MTC
9809743953,9816658760,2026-02-03 06:23:00,485,916375628900287,404757051204618,2251-17863,MOC
9856464170,9863421607,2026-02-21 22:23:00,606,414060293333468,404631224179749,4327-93559,MOC
9864887719,9838851606,2026-02-17 17:23:00,599,488510272614933,404881172980686,7926-21316,MTC
9856464170,9804711671,2026-03-02 05:23:00,748,935387584282417,404790807595794,6096-24752,MOC
9849578856,9820465375,2026-03-01 06:23:00,114,944171545444328,404347955276365,5832-33244,MOC
9890913341,9824745171,2026-02-22 19:23:00,742,158144914766072,404567700518449,6290-99416,MTC
9880793597,9800766177,2026-02-11 10:23:00,394,775949299556205,404564729293143,7170-68629,MOC
9816658760,9877449058,2026-02-19 00:23:00,176,460223569725217,404589026012796,2580-32343,MOC
9857871331,9824745171,2026-02-10 13:23:00,776,141173934835642,404257991366210,7192-20047,MOC
9821465840,9892832764,2026-02-23 02:23:00,695,112880133613861,404808562718750,4873-99222,MOC
9868501429,9877449058,2026-02-09 23:23:00,45,699586693465472,404723460136730,5833-72822,MOC
9887769453,9884251354,2026-02-28 15:23:00,247,832684245088210,404428699041379,5533-86162,MOC
9811100201,9806594013,2026-02-18 01:23:00,423,832684245088210,404892665918463,5559-11826,MOC
9881219136,9873763116,2026-02-04 19:23:00,237,743748969108589,404772369292984,9603-26095,MTC
9804711671,9850643171,2026-02-10 15:23:00,75,842294057202590,404247314986430,6901-51150,MTC
9823226025,9820465375,2026-02-05 01:23:00,116,610357972798552,404631224179749,6923-68712,MOC
9824745171,9811100103,2026-02-26 23:23:00,749,088019948837550,404885744890612,9483-55840,MTC
9867749649,9834738299,2026-02-02 13:23:00,837,088019948837550,404547807740649,1972-27990,MOC
9848175496,9853315869,2026-02-11 05:23:00,739,743748969108589,404490277038430,7194-96233,MTC
9875588675,9882071518,2026-02-10 11:23:00,408,811437447012045,404723460136730,1333-92835,MTC
9801128059,9880793597,2026-02-28 08:23:00,807,158144914766072,404651777392603,7438-61197,MOC
9851370985,9833300001,2026-02-14 23:23:00,749,916375628900287,404308536866326,9063-17164,MTC
9824745171,9838851606,2026-02-09 13:23:00,836,699586693465472,404247314986430,5612-14564,MOC
9880793597,9803413164,2026-02-02 10:23:00,256,699586693465472,404256996112535,6230-43940,MTC
9895134332,9844550229,2026-02-27 02:23:00,711,525007432927129,404394278816580,8073-38271,MTC
9873763116,9893174612,2026-02-08 04:23:00,55,158144914766072,404269448695946,7693-60852,MTC
9879402654,9867365766,2026-02-23 02:23:00,85,099688143536822,404308536866326,6837-60243,MTC
9823281206,9811100102,2026-03-01 16:23:00,332,842294057202590,404270312073564,2868-64248,MOC
9877434873,9861201836,2026-02-06 03:23:00,67,367850821486289,404114351906698,3684-67157,MTC
9813518233,9877360260,2026-02-21 08:23:00,292,033230982150648,404388629127990,1066-25454,MOC
9816328708,9877360260,2026-02-22 08:23:00,898,561100225579415,404164334722820,8054-72184,MOC
9829042284,9813518233,2026-02-28 17:23:00,283,414060293333468,404455877169472,9092-50923,MOC
9823281206,9844997278,2026-02-15 10:23:00,628,447898562575326,404269448695946,5695-44166,MTC
9811592124,9837346706,2026-02-13 00:23:00,510,375899757113055,404034717545588,5310-99459,MTC
9874989413,9801128059,2026-02-25 17:23:00,170,688615335554398,404034717545588,1198-38765,MTC
9819600133,9820465375,2026-03-02 18:23:00,527,291428341108099,404808562718750,7004-38912,MTC
9885574443,9884251354,2026-02-07 17:23:00,858,944171545444328,404270312073564,8147-69929,MTC
9877360260,9814770054,2026-02-19 05:23:00,883,842294057202590,404723460136730,6034-51286,MOC
9875161369,9899856984,2026-02-15 13:23:00,788,380571983863840,404634163894484,2782-24604,MOC
9827849808,9881219136,2026-02-16 03:23:00,316,484085887704358,404257991366210,9869-23516,MOC
9873872148,9856670106,2026-02-15 12:23:00,335,087375300119721,404503731453038,9053-76062,MOC
9819399091,9851370985,2026-02-13 19:23:00,302,163735160917798,404455877169472,7748-78297,MTC
9887769453,9800379176,2026-02-08 03:23:00,724,177971775170166,404881172980686,9768-85956,MTC
9850983930,9868501429,2026-02-19 23:23:00,805,003354216894210,404368872588744,7456-50426,MTC
9833300003,9829946804,2026-02-18 01:23:00,239,775949299556205,404881172980686,6788-96263,MOC
9860883561,9844550229,2026-02-08 06:23:00,139,099688143536822,404848947697357,5271-60086,MOC
9823511615,9818227824,2026-02-13 02:23:00,549,666676008350583,404178006811492,8507-62492,MOC
9885574443,9873872148,2026-02-11 21:23:00,660,933472122816064,404790714163356,4010-13630,MTC
9867468071,9816658760,2026-02-19 00:23:00,157,148564679970246,404723460136730,9314-96925,MOC
9840196556,9880531003,2026-02-17 05:23:00,703,935387584282417,404503731453038,5044-83608,MOC
9881219136,9811775891,2026-02-21 05:23:00,728,909010016761847,404394278816580,4095-71638,MTC
9803432445,9891905865,2026-02-04 00:23:00,195,299606530745054,404567700518449,1138-11668,MOC
9872423884,9826758692,2026-02-21 11:23:00,828,699586693465472,404164334722820,9391-57451,MTC
9803432445,9873763116,2026-02-18 06:23:00,115,447132475469137,404508637659916,1356-93451,MOC
9843039117,9808613171,2026-02-18 05:23:00,863,666676008350583,404589026012796,3714-84664,MOC
9836541458,9852427868,2026-02-14 15:23:00,196,909010016761847,404892665918463,1578-52770,MTC
9892127799,9818227824,2026-02-22 02:23:00,412,087375300119721,404392827229927,3918-44821,MOC
9877434873,9871349361,2026-02-07 05:23:00,265,248251353465549,404256996112535,1323-27883,MOC
9860883561,9867365766,2026-02-19 15:23:00,740,375899757113055,404465669380118,9103-73962,MTC
9837826398,9844935348,2026-02-09 07:23:00,630,688615335554398,404275539423733,7073-76199,MTC
9826217459,9827849808,2026-02-04 10:23:00,174,488510272614933,404564729293143,1137-71979,MTC
9831367837,9851333872,2026-02-03 15:23:00,273,309652074466609,404256996112535,9534-57456,MTC
9823511615,9893792374,2026-03-01 12:23:00,743,935387584282417,404892665918463,6242-39591,MOC
9800766177,9892127799,2026-02-15 10:23:00,87,447898562575326,404651777392603,8953-21865,MOC
9834624751,9864160529,2026-02-15 03:23:00,755,780157399305616,404174564240082,8375-31337,MTC
9882071518,9811724005,2026-02-22 08:23:00,591,610357972798552,404178006811492,2553-35818,MOC
9811724005,9882071518,2026-02-08 12:23:00,107,158144914766072,404388629127990,6167-21597,MTC
9884251354,9859514846,2026-02-08 21:23:00,202,699586693465472,404347955276365,9122-61063,MTC
9823281206,9816328708,2026-02-13 09:23:00,273,525007432927129,404693084887256,9751-66579,MTC
9864746872,9883242102,2026-02-24 10:23:00,520,667665061809190,404728463920867,9909-74018,MTC
9854516808,9874989413,2026-02-07 15:23:00,877,460223569725217,404848947697357,6596-93915,MOC
9809477752,9839421047,2026-02-11 08:23:00,358,447132475469137,404055778487282,6336-39736,MOC
9877449058,9875161369,2026-02-09 18:23:00,604,099688143536822,404428699041379,4581-34749,MOC
9811116152,9820465375,2026-02-10 21:23:00,616,288515879968460,404723460136730,8283-29844,MTC
9861796405,9803413164,2026-03-04 01:23:00,107,148564679970246,404631224179749,5629-31290,MOC
9899049027,9859407816,2026-02-14 04:23:00,472,780157399305616,404257991366210,1376-70733,MOC
9898169340,9805466889,2026-02-13 22:23:00,714,414060293333468,404347955276365,4387-50015,MOC
9838851606,9898169340,2026-02-19 07:23:00,87,610357972798552,404270312073564,8080-31982,MOC
9814737996,9833963605,2026-03-03 21:23:00,802,935387584282417,404257991366210,4586-47430,MOC
9875588675,9885574443,2026-03-02 01:23:00,865,007229034944665,404866322702672,2558-78497,MOC
9827484677,9807991183,2026-02-10 10:23:00,596,167014508993588,404269448695946,1858-42863,MOC
9857986872,9821818835,2026-02-21 08:23:00,275,033230982150648,404269448695946,8543-70170,MTC
9856482366,9844550229,2026-02-15 16:23:00,556,207501102481934,404503731453038,8352-41306,MOC
9809477752,9871349361,2026-03-04 07:23:00,829,413975523149135,404547807740649,5420-25374,MOC
9839005329,9833300003,2026-02-17 10:23:00,728,033230982150648,404790714163356,6428-59135,MTC
9859514846,9891905865,2026-02-08 07:23:00,324,087375300119721,404988392053021,9911-27265,MOC
9809134316,9833300001,2026-02-10 01:23:00,448,309652074466609,404508637659916,7113-95272,MOC
