A Party No,B Party No,Call Date,Duration,IMEI,IMSI,Cell ID,Call Type
9834738299,9839421047,11/02/2026 03:23:00,27,099688143536822,404450615939982,9575-70196,IN
9891905865,9887429671,21/02/2026 07:23:00,715,699586693465472,404723460136730,2972-65347,OUT
9827048281,9871349361,18/02/2026 18:23:00,448,721753540838663,404503731453038,9617-66382,OUT
9875588675,9836713695,09/02/2026 15:23:00,342,007229034944665,404220234132611,7970-82144,IN
9859407816,9863421607,08/02/2026 16:23:00,854,087375300119721,404029922809202,9452-57960,OUT
9831839335,9856272980,01/03/2026 21:23:00,72,239431290878141,404631224179749,6524-47807,IN
9856049451,9849578856,03/03/2026 16:23:00,413,088019948837550,404997968845783,6569-21723,IN
9836713695,9809743953,05/02/2026 02:23:00,98,610357972798552,404988392053021,9031-80135,OUT
9863421607,9877434873,10/02/2026 15:23:00,61,163735160917798,404055778487282,6249-25300,OUT
9829042284,9818699938,14/02/2026 21:23:00,468,087375300119721,404790714163356,2640-59891,OUT
9805466889,9818495931,26/02/2026 11:23:00,201,414060293333468,404997968845783,4289-47647,IN
9861201836,9843524082,08/02/2026 13:23:00,206,288515879968460,404034717545588,7268-87045,OUT
9876038597,9850983930,23/02/2026 01:23:00,837,775949299556205,404885744890612,6786-70814,IN
9841395376,9873763116,14/02/2026 10:23:00,565,447898562575326,404114351906698,2076-92004,IN
9841241182,9868164535,20/02/2026 21:23:00,650,367850821486289,404772369292984,4623-78048,OUT
9877700002,9874074821,06/02/2026 06:23:00,698,248251353465549,404392827229927,4326-80418,IN
9837346706,9868164535,12/02/2026 14:23:00,406,158144914766072,404503731453038,5504-10342,OUT
9847679764,9801128059,14/02/2026 10:23:00,152,775949299556205,404036915594284,3629-29742,OUT
9805151864,9824745171,17/02/2026 05:23:00,212,167014508993588,404042681818451,3754-25568,IN
9864160529,9823285884,09/02/2026 00:23:00,882,087375300119721,404257991366210,3969-68311,IN
9806594013,9877700001,26/02/2026 15:23:00,821,447132475469137,404042681818451,7502-70686,OUT
9847143455,9851370985,04/02/2026 19:23:00,20,087375300119721,404036915594284,9155-38035,IN
9843699577,9867468071,18/02/2026 15:23:00,687,525007432927129,404588043416518,5184-59085,IN
9895171870,9882071518,02/02/2026 10:23:00,533,471709991738168,404693084887256,7564-83495,IN
9823285884,9816328708,10/02/2026 10:23:00,130,099688143536822,404848947697357,1845-46472,OUT
9821465840,9869985435,07/02/2026 13:23:00,310,743748969108589,404848947697357,2381-86590,IN
9883242102,9868501429,13/02/2026 04:23:00,715,288515879968460,404790807595794,1479-14681,OUT
9814770054,9887429671,26/02/2026 05:23:00,6,309652074466609,404256996112535,9694-80468,IN
9868501429,9851370985,13/02/2026 13:23:00,581,336452577754781,404631224179749,8998-10354,OUT
9808613171,9892832764,01/03/2026 12:23:00,328,666580043973598,404428699041379,5917-99931,IN
9857986872,9816658760,21/02/2026 20:23:00,94,447132475469137,404723460136730,3069-91347,IN
9881219136,9850983930,03/03/2026 12:23:00,224,561100225579415,404588043416518,5325-14616,IN
9800471138,9801128059,17/02/2026 22:23:00,847,112880133613861,404450615939982,5317-29268,OUT
9818495931,9811100201,07/02/2026 07:23:00,532,471709991738168,404865577908272,9422-25984,IN
9829946804,9825546659,20/02/2026 13:23:00,197,299606530745054,404757051204618,8486-23715,OUT
9875946474,9811100101,08/02/2026 23:23:00,662,471709991738168,404735020802144,1686-53323,OUT
9887769453,9818495931,09/02/2026 00:23:00,140,291428341108099,404275539423733,6867-99856,OUT
9809134316,9849578856,08/02/2026 19:23:00,104,269848583339452,404275539423733,5589-76356,OUT
9823281206,9815654527,13/02/2026 17:23:00,269,488510272614933,404735020802144,3559-32377,IN
9841241182,9811100103,09/02/2026 12:23:00,413,666676008350583,404428699041379,6483-11090,OUT
9867749649,9881223623,12/02/2026 18:23:00,100,291428341108099,404256996112535,8952-48365,IN
9840084271,9831367837,09/02/2026 05:23:00,562,775949299556205,404174564240082,5889-17004,OUT
9864887719,9811100201,28/02/2026 20:23:00,158,003354216894210,404114351906698,1417-20932,IN
9849947174,9898327315,02/03/2026 20:23:00,834,414060293333468,404428699041379,5431-25033,IN
9810310518,9867525459,14/02/2026 23:23:00,59,916375628900287,404465669380118,3926-23267,IN
9893174612,9890229413,06/02/2026 09:23:00,669,336452577754781,404220234132611,3670-63569,IN
9857871331,9813518233,08/02/2026 12:23:00,282,721753540838663,404772369292984,1304-30509,IN
9874989413,9853315869,01/03/2026 11:23:00,807,033230982150648,404567700518449,1569-87526,IN
9881223623,9893676320,23/02/2026 07:23:00,191,699586693465472,404114351906698,5867-10553,OUT
9811100202,9864887719,09/02/2026 19:23:00,723,811437447012045,404269448695946,3425-85134,OUT
9892127799,9810801326,11/02/2026 11:23:00,182,112880133613861,404098180635651,8502-28023,OUT
9885149368,9836541458,01/03/2026 13:23:00,542,239431290878141,404808562718750,9041-14860,OUT
9872423884,9856464170,21/02/2026 01:23:00,403,944171545444328,404394278816580,4453-68053,OUT
9836690967,9868164535,17/02/2026 08:23:00,491,023303070534578,404036915594284,2248-97424,OUT
9844550229,9827484677,23/02/2026 22:23:00,293,842294057202590,404029922809202,2212-43324,IN
9857871331,9810310518,20/02/2026 13:23:00,30,916375628900287,404034717545588,2271-40274,OUT
9880988516,9874989413,19/02/2026 03:23:00,616,743748969108589,404547807740649,1163-74830,IN
9853315869,9809134316,22/02/2026 23:23:00,874,270808697829221,404269448695946,3833-70593,IN
9879955271,9898169340,21/02/2026 03:23:00,151,033230982150648,404275539423733,1929-64537,OUT
9856049451,9898327315,08/02/2026 04:23:00,141,743748969108589,404308536866326,3094-51230,OUT
9811100202,9811998679,28/02/2026 07:23:00,436,688615335554398,404735020802144,5764-16496,IN
9881223623,9876627028,08/02/2026 01:23:00,373,158144914766072,404428699041379,5318-25361,OUT
9898169340,9811592124,20/02/2026 11:23:00,810,832684245088210,404270312073564,6959-66220,OUT
9867749649,9804711671,23/02/2026 03:23:00,623,721753540838663,404892665918463,9201-15508,IN
9800978820,9868164535,02/03/2026 13:23:00,399,471709991738168,404508637659916,6797-74760,OUT
9800766177,9851370985,06/02/2026 07:23:00,734,721753540838663,404866322702672,5475-88330,OUT
9880531003,9818699938,12/02/2026 19:23:00,369,521667467621202,404098180635651,7204-96497,OUT
9875588675,9813518233,15/02/2026 12:23:00,456,667665061809190,404247314986430,2520-38801,OUT
9838156149,9826217459,28/02/2026 01:23:00,407,336452577754781,404347955276365,5560-11585,IN
9827849808,9869901627,26/02/2026 09:23:00,170,007229034944665,404042681818451,5191-56287,IN
9838156149,9834309805,03/02/2026 11:23:00,295,688615335554398,404269448695946,3182-25727,OUT
9890229413,9850983930,03/03/2026 21:23:00,21,447898562575326,404036915594284,9416-35119,OUT
9821020539,9883503056,02/03/2026 04:23:00,347,832684245088210,404343333952111,2642-91022,IN
9871349361,9877014363,01/03/2026 05:23:00,786,447898562575326,404465669380118,1939-52294,IN
9874074821,9859514846,11/02/2026 22:23:00,427,141173934835642,404388629127990,8492-85583,IN
9892832764,9893745299,12/02/2026 21:23:00,556,471709991738168,404164334722820,5186-21958,IN
9875946474,9872423884,11/02/2026 05:23:00,371,447132475469137,404270312073564,6437-17722,IN
9893745299,9877434873,16/02/2026 13:23:00,119,471709991738168,404757051204618,8041-46076,IN
9877360260,9864160529,02/02/2026 15:23:00,627,413975523149135,404368872588744,3871-29565,IN
9856049451,9899809402,08/02/2026 12:23:00,345,699586693465472,404956213721386,1042-35061,IN
9819399091,9811100103,02/02/2026 16:23:00,861,414060293333468,404490277038430,6519-85150,OUT
9848175496,9829042284,16/02/2026 17:23:00,589,112880133613861,404772369292984,5390-19189,OUT
9856670106,9849947174,15/02/2026 18:23:00,351,909010016761847,404757051204618,4550-59686,IN
9862473178,9836713695,28/02/2026 18:23:00,116,380571983863840,404588043416518,1004-36820,IN
9894406409,9841395376,03/02/2026 20:23:00,259,944171545444328,404256996112535,6818-36357,IN
9804711671,9848932528,20/02/2026 05:23:00,278,158144914766072,404256996112535,2984-71570,IN
9848932528,9815654527,14/02/2026 14:23:00,351,023303070534578,404368872588744,9936-25814,IN
9810310518,9837346706,15/02/2026 00:23:00,571,177971775170166,404772369292984,7215-25139,IN
9875588675,9829946804,12/02/2026 01:23:00,19,935387584282417,404318432225913,7142-37391,OUT
9814737996,9883503056,23/02/2026 17:23:00,376,909010016761847,404885744890612,7508-70472,IN
9889638346,9823226025,04/02/2026 02:23:00,114,944171545444328,404318432225913,4324-19765,IN
9856464170,9823226025,21/02/2026 13:23:00,730,666580043973598,404988392053021,7218-60885,IN
9850643171,9856670106,23/02/2026 20:23:00,716,667665061809190,404988392053021,3921-20258,OUT
9859514846,9826758692,20/02/2026 16:23:00,885,666676008350583,404693084887256,7291-10289,IN
9805466889,9879740344,27/02/2026 15:23:00,717,743748969108589,404693084887256,6623-82510,OUT
9861796405,9839421047,20/02/2026 10:23:00,268,291428341108099,404848947697357,7099-38818,IN
9871349361,9816697848,03/03/2026 06:23:00,496,447898562575326,404790807595794,2786-36486,IN
9849578856,9829946804,23/02/2026 10:23:00,715,525007432927129,404042681818451,5510-18258,OUT
9814737996,9856670106,11/02/2026 01:23:00,35,933472122816064,404693084887256,8345-96925,OUT
9843524082,9849578856,09/02/2026 14:23:00,150,230461849926189,404956213721386,5274-76933,IN
9895171870,9883242102,08/02/2026 15:23:00,768,336452577754781,404757051204618,7155-21563,IN
9823226025,9844550229,17/02/2026 22:23:00,790,375899757113055,404275539423733,1034-54311,IN
9827484677,9833754330,02/03/2026 16:23:00,724,780157399305616,404564729293143,2013-73076,IN
9823285884,9800379176,03/02/2026 07:23:00,693,375899757113055,404956213721386,7330-42548,OUT
9883242102,9818699938,13/02/2026 14:23:00,203,414060293333468,404757051204618,4501-88885,OUT
9879955271,9874016400,03/02/2026 00:23:00,536,561100225579415,404508637659916,4346-81410,OUT
9891905865,9820465375,11/02/2026 13:23:00,28,007229034944665,404450615939982,2301-33800,IN
9836690967,9823226025,17/02/2026 03:23:00,627,158144914766072,404174564240082,4126-91002,IN
9824745171,9816328708,25/02/2026 13:23:00,460,309652074466609,404343333952111,3442-79808,IN
9882071518,9814737996,14/02/2026 16:23:00,381,780157399305616,404866322702672,7257-11800,OUT
9896965328,9844935348,08/02/2026 18:23:00,678,916375628900287,404269448695946,5997-70332,OUT
9823511615,9843524082,20/02/2026 11:23:00,560,610357972798552,404388629127990,4927-54199,OUT
9811724005,9807991183,06/02/2026 02:23:00,871,699586693465472,404997968845783,3543-45145,OUT
9864746872,9856482366,18/02/2026 14:23:00,798,447132475469137,404465669380118,9950-77769,OUT
9840196556,9814770054,07/02/2026 04:23:00,258,699586693465472,404174564240082,4652-97347,OUT
9818495931,9809477752,02/02/2026 14:23:00,153,239431290878141,404042681818451,4216-81144,IN
9859514846,9821020539,27/02/2026 18:23:00,618,743748969108589,404347955276365,5844-71637,OUT
9881223623,9850752735,21/02/2026 12:23:00,828,087375300119721,404489554393769,1243-35179,IN
9867365766,9800766177,09/02/2026 07:23:00,426,088019948837550,404270312073564,7316-57263,IN
9808613171,9861796405,06/02/2026 23:23:00,323,291428341108099,404790807595794,2867-92736,IN
9839005329,9899856984,14/02/2026 20:23:00,306,909010016761847,404757051204618,5663-78116,IN
9854516808,9875588675,27/02/2026 03:23:00,584,688615335554398,404220234132611,6695-89204,IN
9800766177,9810801326,05/02/2026 20:23:00,772,699586693465472,404247314986430,2812-39793,OUT
9856272980,9856464170,03/02/2026 11:23:00,461,721753540838663,404428699041379,2580-25645,OUT
9856464170,9841395376,27/02/2026 11:23:00,821,666676008350583,404848947697357,1031-82953,IN
9823226025,9889638346,03/02/2026 06:23:00,610,207501102481934,404988392053021,2806-71837,IN
9850752735,9861586578,09/02/2026 03:23:00,141,933472122816064,404450615939982,9456-43872,OUT
9868164535,9841241182,13/02/2026 14:23:00,125,810620034244204,404174564240082,9307-13818,OUT
9831367837,9812419049,06/02/2026 08:23:00,98,935387584282417,404723460136730,9891-89672,OUT
9851333872,9884251354,27/02/2026 19:23:00,656,158144914766072,404455877169472,8821-50082,OUT
9899049027,9885574443,14/02/2026 09:23:00,773,688615335554398,404178006811492,4754-61319,OUT
9810801326,9876627028,23/02/2026 04:23:00,807,112880133613861,404588043416518,1386-49722,OUT
9883503056,9803432445,25/02/2026 11:23:00,202,239431290878141,404790714163356,3017-95971,IN
9831367837,9859407816,16/02/2026 09:23:00,809,088019948837550,404772369292984,2818-27996,IN
9898169340,9849578856,10/02/2026 12:23:00,127,112880133613861,404508637659916,8283-91152,OUT
9818227824,9850240268,03/02/2026 08:23:00,447,810620034244204,404772369292984,5324-59063,IN
9831727889,9875255341,16/02/2026 20:23:00,375,088019948837550,404036915594284,8633-32774,IN
9880793597,9831367837,07/02/2026 01:23:00,69,207501102481934,404723460136730,9402-77820,OUT
9825546659,9845494808,25/02/2026 18:23:00,874,309652074466609,404564729293143,3553-90136,OUT
9837826398,9811100102,03/03/2026 00:23:00,191,087375300119721,404885744890612,5644-56548,OUT
9880531003,9816658760,26/02/2026 15:23:00,166,832684245088210,404392827229927,6265-48591,OUT
9874016400,9811100101,07/02/2026 19:23:00,118,935387584282417,404564729293143,9257-96094,OUT
9887429671,9843699577,21/02/2026 20:23:00,672,087375300119721,404455877169472,4861-69762,IN
9878390847,9883242102,23/02/2026 06:23:00,154,471709991738168,404503731453038,1057-92105,IN
9806594013,9818227824,06/02/2026 11:23:00,885,780157399305616,404114351906698,6833-72520,OUT
9882620450,9864746872,07/02/2026 01:23:00,388,380571983863840,404308536866326,2956-61509,OUT
9877360260,9848932528,17/02/2026 14:23:00,712,169797296590277,404885744890612,8745-45382,OUT
9833754330,9833963605,20/02/2026 09:23:00,841,177971775170166,404503731453038,4879-94272,IN
9868501429,9890913341,15/02/2026 16:23:00,254,099688143536822,404790807595794,8003-97533,IN
9877360260,9843524082,05/02/2026 17:23:00,528,916375628900287,404547807740649,2909-99238,OUT
9891905865,9876627028,21/02/2026 10:23:00,25,230461849926189,404881172980686,2093-79655,OUT
9866319314,9836713695,18/02/2026 13:23:00,191,935387584282417,404343333952111,9425-93716,OUT
9840084271,9868164535,27/02/2026 04:23:00,461,309652074466609,404790714163356,5467-64697,IN
9889083863,9873872148,19/02/2026 21:23:00,97,148564679970246,404164334722820,7122-83515,IN
9877700001,9869222196,13/02/2026 05:23:00,33,832684245088210,404508637659916,7111-21631,OUT
9889638346,9800471138,07/02/2026 08:23:00,280,666580043973598,404178006811492,8289-43816,OUT
9879402654,9859407816,06/02/2026 16:23:00,493,367850821486289,404042681818451,5380-96636,OUT
9872423884,9877700001,02/02/2026 22:23:00,489,666580043973598,404567700518449,3844-99201,OUT
9859514846,9811100202,20/02/2026 04:23:00,433,414060293333468,404865577908272,6322-53071,OUT
9852427868,9816328708,05/02/2026 14:23:00,35,207501102481934,404651777392603,8196-83418,IN
9896965328,9851333872,17/02/2026 00:23:00,570,023303070534578,404318432225913,4753-13942,IN
9861796405,9814737996,24/02/2026 07:23:00,118,023303070534578,404055778487282,8104-93575,OUT
9800766177,9861201836,27/02/2026 04:23:00,365,667665061809190,404651777392603,3406-36883,OUT
9812419049,9811100103,02/03/2026 02:23:00,856,158144914766072,404808562718750,7924-13821,OUT
9811100101,9880957015,23/02/2026 04:23:00,504,099688143536822,404055778487282,7281-60218,OUT
9879402654,9811116152,08/02/2026 12:23:00,68,811437447012045,404164334722820,1163-66097,IN
9857262849,9838851606,01/03/2026 21:23:00,733,521667467621202,404269448695946,1458-56504,IN
9889638346,9875946474,22/02/2026 16:23:00,187,163735160917798,404220234132611,5513-12883,IN
9811116152,9837346706,20/02/2026 11:23:00,46,916375628900287,404866322702672,1332-45837,IN
9809134316,9823285884,24/02/2026 06:23:00,333,460223569725217,404865577908272,8446-34923,IN
9805466889,9849947174,27/02/2026 19:23:00,364,775949299556205,404450615939982,6870-30487,IN
9805466889,9867365766,01/03/2026 00:23:00,73,525007432927129,404723460136730,5268-20344,OUT
9809743953,9834738299,26/02/2026 13:23:00,429,688615335554398,404808562718750,3183-60419,OUT
9875946474,9847679764,23/02/2026 02:23:00,340,810620034244204,404772369292984,8728-41439,IN
9864160529,9867365766,06/02/2026 03:23:00,424,207501102481934,404343333952111,9948-52448,OUT
9818495931,9838851606,14/02/2026 23:23:00,630,003354216894210,404956213721386,7646-76942,OUT
9806594013,9896965328,06/02/2026 13:23:00,877,471709991738168,404735020802144,2320-91200,OUT
9844997278,9824745171,04/02/2026 01:23:00,608,169797296590277,404589026012796,2699-33648,IN
9861796405,9879955271,21/02/2026 16:23:00,896,666676008350583,404547807740649,5177-90844,IN
9819600133,9876038597,04/02/2026 15:23:00,716,163735160917798,404368872588744,6388-69581,OUT
9800379176,9861796405,04/02/2026 16:23:00,741,367850821486289,404178006811492,3762-40652,IN
9827484677,9808613171,27/02/2026 13:23:00,808,033230982150648,404034717545588,7327-53235,IN
9815654527,9885149368,26/02/2026 01:23:00,574,169797296590277,404693084887256,2229-19995,IN
9899049027,9867749649,06/02/2026 04:23:00,73,447132475469137,404343333952111,2191-81674,IN
9891022901,9878961183,23/02/2026 02:23:00,489,375899757113055,404503731453038,2843-24524,IN
9816658760,9854516808,04/03/2026 07:23:00,525,380571983863840,404034717545588,5385-46327,OUT
9893676320,9880531003,22/02/2026 15:23:00,798,832684245088210,404455877169472,3197-55759,OUT
9871093248,9834309805,28/02/2026 15:23:00,852,336452577754781,404256996112535,2053-83773,OUT
